ID,Price
2148,1639.0
2150,4889.0
2151,7500.0
2152,0.99
2153,1959.0
2154,3928.0
2155,350.0
2156,2121.69
2157,1499.0
2158,3478.32
2159,2226.8
2160,3999.0
2161,2690.0
2162,8000.0
2163,2111.65
2164,699.99
2165,2669.0
2166,5062.72
2167,4375.0
2168,4849.0
2169,4425.0
2170,440.0
2171,450.0
2172,6610.0
2173,7899.0
2174,2241.04
2175,790.0
2177,5299.0
2180,6699.0
2181,3339.0
2182,7895.0
2183,150.0
2185,5359.0
2186,2099.0
2187,450.0
2194,2249.0
2196,2169.0
2197,7500.0
2198,2121.82
2199,2299.0
2200,3499.0
2201,680.0
2202,1234.0
2203,4499.0
2204,4950.19
2205,869.99
2208,5199.0
2209,3928.0
2210,5497.0
2211,220.0
2212,2204.3
2213,4300.0
2214,779.0
2215,6638.14
2216,370.0
2217,2669.0
2219,2850.0
2220,5849.0
2221,8019.0
2222,99.0
2223,3799.0
2224,499.99
2225,381.0
2226,299.99
2227,499.99
2228,75.0
2229,329.98
2230,890.0
2232,6999.0
2233,444.44
2234,499.99
2240,5499.0
2242,258.96
2243,790.0
2244,245.99
2245,429.99
2246,2850.0
2248,659.0
2249,258.96
2250,250.0
2251,469.0
2252,399.0
2253,1299.69
2255,595.0
2256,444.44
2259,499.99
2260,6999.0
2261,2750.0
2262,258.96
2263,395.0
2264,1519.05
2265,6188.02
2266,125.0
2267,5500.0
2268,333.33
2269,299.99
2270,375.0
2272,2435.85
2274,250.0
2278,899.0
2280,299.99
2282,0.99
2283,235.88
2287,3499.0
2288,2249.0
2289,2669.0
2290,2169.0
2292,5849.0
2293,3928.0
2294,779.0
2295,250.0
2298,417.0
2304,5199.0
2308,417.0
2309,469.0
2313,417.0
2320,401.0
2321,469.0
2323,519.0
2334,401.0
2336,543.0
2338,417.0
2345,469.0
2348,469.0
2351,420.0
2352,401.0
2353,413.0
2354,420.0
2356,413.0
2357,413.0
2358,413.0
2360,323.0
2370,223.51
2375,2800.0
2376,999.99
2377,1500.0
2378,2249.0
2380,3499.0
2381,2669.0
2383,5849.0
2388,1700.0
2389,600.0
2390,1177.0
2391,900.0
2392,2300.0
2393,700.0
2394,250.0
2395,2597.0
2396,610.0
2397,2500.0
2398,1350.0
2399,800.0
2400,3300.0
2401,900.0
2402,950.0
2403,1650.0
2404,3500.0
2405,2500.0
2406,820.0
2407,599.0
2408,1125.0
2409,1000.0
2410,2599.0
2411,275.0
2412,500.0
2413,510.0
2414,999.0
2415,1750.0
2417,2000.0
2418,1650.0
2419,1499.0
2420,500.0
2421,1699.99
2422,1900.0
2423,1450.0
2424,1900.0
2426,400.0
2427,1900.0
2428,450.0
2429,2950.0
2430,1499.95
2431,1500.0
2432,900.0
2433,300.0
2434,1000.0
2435,1400.0
2436,1200.0
2437,3240.0
2438,800.0
2439,1650.0
2440,2599.0
2441,750.0
2442,189.0
2443,849.0
2445,550.0
2446,595.0
2447,1500.0
2448,600.0
2449,850.0
2450,800.0
2451,1151.0
2452,850.0
2453,900.0
2454,459.0
2455,800.0
2456,670.0
2457,2550.0
2458,950.0
2459,1075.0
2460,475.0
2461,690.0
2462,550.0
2463,1395.0
2464,3500.0
2465,1499.0
2466,3800.0
2467,799.0
2468,1500.0
2469,157.5
2470,1250.0
2471,650.0
2472,750.0
2473,3499.0
2475,2669.0
2478,773.0
2479,1200.0
2480,1695.0
2481,650.0
2482,1150.0
2483,510.0
2485,2700.0
2486,799.99
2487,1950.0
2488,200.0
2489,975.0
2490,500.0
2491,700.0
2492,499.0
2493,750.0
2494,850.0
2495,1900.0
2496,700.0
2497,1499.99
2498,2900.0
2499,1000.0
2500,1700.0
2502,750.0
2503,1000.0
2504,1000.0
2505,2610.0
2506,2000.0
2507,699.99
2508,1000.0
2509,3200.0
2511,1799.95
2512,225.0
2513,950.0
2514,1800.0
2515,1200.0
2516,900.0
2517,2500.0
2518,1000.0
2519,475.0
2520,1100.0
2521,1000.0
2522,3500.0
2523,550.0
2524,765.0
2525,2100.0
2526,1200.0
2527,979.0
2528,1550.0
2529,499.99
2530,875.0
2531,650.0
2532,1500.0
2533,1260.0
2534,600.0
2535,250.0
2536,1000.0
2537,6000.0
2538,2450.0
2539,800.0
2540,732.0
2541,849.0
2542,1150.0
2543,1000.0
2544,500.0
2545,750.0
2546,810.0
2547,3000.0
2548,390.0
2549,750.0
2550,500.0
2551,8500.0
2552,425.0
2553,875.0
2554,499.99
2555,2800.0
2556,1080.0
2557,1000.0
2558,3500.0
2559,275.0
2560,544.0
2561,1200.0
2562,2300.0
2563,1500.0
2565,780.0
2566,1295.0
2567,400.0
2568,1400.0
2569,2499.0
2572,2135.0
2573,629.99
2574,3250.0
2575,850.0
2576,888.0
2577,800.0
2578,3000.0
2580,550.0
2581,600.0
2582,1700.0
2583,350.0
2584,255.0
2585,1200.0
2586,7500.0
2588,500.0
2589,499.95
2590,350.0
2591,1299.0
2592,500.0
2593,500.0
2594,360.0
2595,850.0
2596,3800.0
2597,4320.0
2598,1980.0
2599,425.0
2600,2800.0
2601,125.0
2602,800.0
2604,500.0
2605,4999.0
2606,398.98
2607,999.95
2608,600.0
2609,499.99
2610,800.0
2611,7650.0
2612,1700.0
2613,385.0
2614,708.0
2615,550.0
2617,399.0
2618,500.0
2619,1299.0
2620,3200.0
2621,600.0
2622,249.99
2623,5.0
2624,607.06
2625,650.0
2626,350.0
2627,400.0
2629,450.0
2630,4950.0
2631,400.0
2632,750.0
2633,272.0
2635,249.95
2636,700.0
2637,400.0
2638,350.0
2639,415.0
2640,1200.0
2641,430.0
2642,399.99
2643,300.0
2645,200.0
2646,125.0
2647,500.0
2648,1589.95
2650,385.0
2651,350.0
2652,350.0
2653,375.0
2654,2295.0
2655,310.0
2656,499.0
2657,351.0
2659,299.0
2660,425.0
2661,450.0
2662,325.0
2663,500.0
2664,117.5
2665,120.0
2667,400.0
2668,600.0
2671,190.0
2672,150.0
2674,99.0
2675,200.0
2676,250.0
2677,250.0
2678,699.0
2679,300.0
2680,889.95
2681,249.0
2682,325.0
2683,325.23
2684,229.0
2685,50.0
2686,485.0
2687,180.0
2688,350.0
2689,349.0
2690,199.0
2691,175.0
2692,300.0
2693,150.0
2694,81.0
2695,80.0
2696,150.0
2697,350.0
2699,250.0
2700,329.0
2701,300.0
2702,70.0
2703,300.0
2704,200.0
2705,399.0
2706,249.0
2707,58.0
2708,2000.0
2709,200.0
2710,500.0
2711,56.0
2712,375.0
2713,200.0
2714,120.0
2715,170.0
2717,400.0
2718,100.0
2719,23.5
2720,299.0
2721,290.0
2722,299.99
2724,200.0
2725,280.0
2726,180.0
2727,186.0
2728,60.0
2730,350.0
2731,510.0
2732,270.0
2733,200.0
2734,195.95
2735,28.0
2736,3000.0
2737,150.0
2738,3450.0
2739,90.0
2740,202.5
2741,2600.0
2742,6199.99
2743,1000.0
2745,2450.0
2746,2600.0
2748,4999.0
2750,750.0
2751,2400.0
2752,2200.0
2753,599.99
2754,1599.0
2755,1085.76
2756,1144.15
2757,179.0
2758,1063.77
2759,99.0
2760,515.64
2761,249.95
2763,1240.0
2764,899.99
2765,2115.78
2766,3168.99
2767,3499.0
2768,2999.0
2769,3999.0
2770,1725.27
2771,4013.99
2772,5999.99
2773,626.99
2774,599.99
2775,1269.99
2776,2699.97
2777,1199.97
2778,3168.99
2779,3381.99
2780,4224.99
2781,1881.99
2782,2378.99
2783,813.99
2784,2850.99
2785,1881.99
2786,3078.99
2787,788.99
2788,629.99
2789,410.0
2790,999.99
2791,3640.99
2792,371.99
2793,2788.99
2794,250.0
2795,3396.99
2796,530.99
2797,19.99
2798,213.5
2799,3999.0
2800,19.99
2801,100.0
2802,1791.99
2803,375.0
2804,499.99
2805,2637.99
2806,19.99
2807,19.99
2808,150.0
2809,49.0
2810,3278.99
2811,803.56
2812,190.0
2813,515.0
2814,89.99
2815,510.99
2816,720.81
2817,668.72
2818,642.87
2819,2020.64
2820,237.99
2823,600.0
2824,799.0
2825,550.0
2826,350.0
2827,940.0
2828,450.0
2829,320.0
2830,50.0
2831,149.99
2832,129.0
2833,600.0
2834,900.0
2835,450.0
2837,85.0
2838,57.0
2839,3999.0
2841,249.99
2842,1200.0
2843,1599.0
2845,249.99
2846,2099.0
2847,433.0
2848,595.0
2849,500.0
2850,319.99
2852,2500.0
2854,139.5
2855,1525.0
2856,1500.0
2858,2385.0
2859,970.0
2860,1800.0
2861,700.0
2862,299.99
2863,901.0
2864,765.0
2865,1885.0
2866,1985.0
2867,1350.0
2868,929.35
2869,2299.35
2870,1749.85
2871,1499.85
2872,1000.0
2873,1099.0
2874,570.0
2875,3750.0
2876,399.99
2877,5250.0
2878,4799.99
2879,799.99
2880,3600.0
2881,1800.0
2882,5900.0
2883,1180.89
2884,3499.98
2885,2599.0
2886,2899.0
2887,2300.0
2888,2699.0
2889,5900.0
2890,2499.0
2891,3500.0
2892,3850.0
2893,1199.85
2894,800.0
2895,4750.0
2896,3000.0
2897,2800.0
2898,1999.0
2899,266.0
2900,3519.99
2901,2217.99
2902,1500.0
2903,3000.0
2904,1499.99
2905,1275.0
2906,599.85
2907,305.0
2908,1600.0
2909,2249.99
2910,2849.99
2911,495.0
2912,6650.0
2913,750.0
2914,3699.0
2915,2000.0
2916,3199.98
2918,7250.0
2919,3600.0
2920,3099.0
2921,1750.0
2922,2499.0
2923,900.0
2924,599.95
2925,1295.0
2926,3599.95
2927,1400.0
2928,1750.0
2929,3200.0
2930,1978.0
2931,910.0
2932,2800.0
2933,3824.99
2934,469.95
2935,1199.99
2936,899.0
2937,2550.0
2938,1188.88
2939,4000.0
2940,2750.0
2941,1700.0
2942,950.0
2943,849.0
2945,199.99
2946,1200.0
2947,600.0
2948,6250.0
2949,999.0
2950,3495.0
2951,1495.0
2952,5129.99
2953,2500.0
2954,3499.99
2955,1800.0
2956,1097.0
2957,1200.0
2958,2900.0
2960,1694.99
2961,2388.88
2962,5000.0
2963,3100.0
2964,2499.99
2965,4695.0
2966,579.0
2967,2491.0
2968,3300.0
2969,4250.0
2970,3952.99
2971,1085.0
2972,2400.0
2973,4945.23
2974,1350.0
2975,1650.0
2976,3688.88
2977,7500.0
2978,4599.99
2979,2799.99
2980,2199.0
2981,670.0
2982,4862.87
2983,3464.99
2984,4949.99
2985,2100.0
2986,4249.99
2987,3500.0
2988,2999.99
2989,4814.99
2990,795.0
2991,2400.0
2993,2914.99
2994,2500.0
2995,3950.0
2996,2040.0
2997,4999.98
2998,4300.0
2999,3200.0
3000,3499.0
3001,4700.0
3002,2900.0
3003,1599.99
3004,6250.0
3005,5200.0
3006,3199.0
3007,3999.0
3008,2499.99
3009,1900.0
3010,1199.85
3011,1300.0
3012,850.0
3013,1950.0
3014,599.95
3015,2200.0
3016,1250.0
3017,1950.0
3018,4619.99
3020,3599.95
3021,3999.0
3022,860.0
3023,1200.0
3024,4999.0
3025,578.0
3026,1400.0
3027,2688.99
3028,4249.99
3029,2400.0
3030,3800.0
3031,3895.95
3032,2650.99
3033,1199.0
3034,3000.0
3035,1799.99
3036,5500.0
3037,3299.0
3038,3450.0
3039,787.0
3040,4695.0
3041,3184.99
3042,1700.0
3043,2250.0
3044,715.0
3045,620.0
3046,2499.99
3047,2999.95
3048,399.95
3049,6700.0
3050,282.0
3051,1499.93
3053,6499.0
3054,3891.99
3055,5050.0
3057,4000.0
3058,950.0
3059,649.99
3060,1650.0
3062,895.0
3064,4500.0
3065,2200.0
3066,2200.0
3067,3688.88
3068,1250.0
3069,4599.99
3070,3516.99
3071,1200.0
3072,4999.0
3074,3450.0
3076,2900.0
3077,5899.99
3078,2800.0
3079,650.0
3080,4200.0
3081,3000.0
3082,3794.0
3083,95.0
3084,3000.0
3085,699.99
3086,685.0
3087,1950.0
3088,529.95
3089,699.0
3090,4395.0
3091,3475.0
3092,1950.0
3093,2999.95
3094,2000.0
3095,6759.99
3096,2150.0
3098,2700.0
3099,2900.0
3100,1945.0
3101,2050.0
3102,1400.0
3103,3999.99
3104,600.0
3105,4799.99
3106,3000.0
3107,2650.0
3108,2700.0
3109,1600.0
3110,2297.0
3113,5599.0
3114,5854.99
3115,2974.99
3116,1200.0
3117,1500.0
3118,4619.99
3119,4019.99
3120,6500.0
3121,1194.0
3123,2700.0
3124,2100.0
3125,4333.99
3126,395.0
3127,4899.99
3128,1620.0
3129,699.95
3130,880.0
3131,3899.99
3132,1250.0
3133,2999.99
3135,4333.99
3136,2150.0
3137,731.81
3138,3300.99
3139,3950.0
3140,999.95
3141,1694.0
3142,930.0
3143,5791.99
3144,985.0
3145,5500.0
3146,1449.99
3147,4499.99
3148,2775.0
3149,980.0
3150,1740.0
3151,4472.42
3152,2895.0
3153,4200.0
3154,997.0
3155,6191.99
3156,3550.0
3157,2299.99
3158,1289.0
3159,849.0
3160,663.19
3161,1779.0
3162,3149.99
3163,589.0
3164,350.0
3165,599.0
3166,600.0
3167,3741.99
3168,1947.0
3169,6500.0
3170,530.0
3171,399.99
3172,1800.0
3173,5399.99
3174,3995.0
3176,3800.0
3177,3500.0
3178,349.99
3179,899.0
3180,2899.0
3181,4890.0
3182,765.0
3184,415.0
3185,3499.99
3186,1700.0
3187,540.0
3188,4250.0
3189,9500.0
3190,6479.99
3191,600.0
3192,3800.0
3193,2699.0
3194,4283.99
3195,1999.0
3196,699.0
3197,595.0
3198,3999.99
3199,1450.0
3200,4200.0
3201,856.95
3202,1499.0
3203,5422.99
3204,520.0
3205,5277.0
3206,4899.99
3208,4500.0
3209,3697.49
3210,4400.0
3211,2400.0
3212,3419.99
3213,899.0
3214,5775.0
3215,3499.0
3216,9500.0
3217,3300.0
3218,2000.0
3219,999.0
3220,6249.99
3221,2569.99
3222,400.0
3223,950.0
3224,1600.0
3225,1700.0
3226,1299.99
3227,1398.0
3228,1999.99
3229,3777.99
3230,599.99
3231,4000.0
3232,4995.0
3233,142.5
3234,6995.0
3236,4024.99
3237,1600.0
3238,3499.0
3239,995.0
3240,1499.0
3241,1799.0
3242,5175.0
3243,3450.0
3244,3999.99
3245,1875.0
3246,2899.0
3247,4600.0
3249,3827.99
3250,6000.0
3251,4199.99
3252,2299.99
3253,4000.0
3254,3500.0
3255,1650.0
3257,928.88
3258,5600.0
3259,4250.0
3260,4899.99
3261,4299.0
3262,1650.0
3263,4500.0
3264,5000.0
3265,875.0
3266,649.0
3267,1500.0
3268,2999.99
3269,1949.95
3270,4000.0
3271,4999.99
3272,5995.0
3273,749.0
3274,7426.99
3275,4199.99
3276,2999.99
3277,1399.0
3278,1289.0
3279,810.0
3280,1650.0
3281,900.0
3283,4651.99
3284,2199.0
3285,2795.0
3286,4799.99
3287,6594.5
3288,2975.0
3289,5295.0
3290,349.0
3291,3699.0
3292,599.0
3293,4000.0
3294,4250.0
3295,400.0
3296,500.0
3297,599.0
3298,3814.99
3299,699.99
3300,2700.0
3301,2999.99
3302,1250.0
3303,2500.0
3304,550.0
3305,829.0
3306,760.0
3307,625.0
3308,3825.0
3309,1099.0
3310,3299.0
3311,2850.0
3312,6972.0
3313,3499.0
3314,5600.0
3315,6249.99
3316,405.0
3317,435.0
3318,1025.0
3319,3100.0
3320,399.0
3321,1882.0
3322,658.88
3323,2600.0
3324,305.0
3325,2500.0
3326,1300.0
3327,1750.0
3328,749.98
3329,3699.0
3330,6750.0
3331,649.0
3332,3399.0
3333,1000.0
3334,2400.0
3335,1999.99
3336,1200.0
3337,1075.0
3338,4500.0
3339,750.0
3340,3250.0
3341,5039.99
3342,3549.0
3343,4900.0
3344,595.0
3345,3307.5
3346,2780.0
3348,3529.9
3350,2399.0
3351,3610.49
3352,2999.99
3353,8999.99
3354,2400.0
3355,2049.99
3356,2968.0
3357,1800.0
3358,2300.0
3359,3400.0
3360,7750.0
3361,3300.0
3362,2000.0
3363,3400.0
3364,4200.0
3365,2350.0
3366,4999.99
3367,99.99
3368,862.0
3369,5799.0
3370,799.0
3371,399.0
3372,5199.99
3373,514.0
3374,3250.0
3375,1175.0
3376,800.0
3378,3000.0
3379,650.0
3380,4595.0
3381,415.0
3382,300.0
3383,4999.99
3384,5568.99
3385,4299.0
3386,1499.99
3387,300.0
3388,1095.0
3389,2750.0
3390,700.0
3391,4700.0
3392,168.5
3393,1499.99
3394,3779.99
3395,2500.0
3396,2999.99
3397,2425.0
3398,880.0
3399,1300.0
3400,1650.0
3401,2219.99
3402,800.0
3403,767.0
3404,996.0
3405,2500.0
3406,470.0
3407,1499.0
3408,4500.0
3409,5999.0
3410,6999.0
3411,850.0
3413,2049.99
3414,428.88
3416,3800.0
3417,2800.0
3418,5500.0
3419,1739.99
3420,4290.0
3421,4499.0
3422,500.0
3423,2199.99
3424,7999.0
3425,5199.95
3426,850.0
3427,212.5
3428,5000.0
3430,3600.0
3431,2200.0
3432,4999.99
3433,1985.85
3434,7999.0
3435,4700.0
3436,1299.0
3437,1000.0
3438,650.0
3439,850.0
3440,5000.0
3441,830.0
3442,3348.99
3443,3000.0
3444,1499.99
3445,3200.0
3446,4200.0
3447,5199.0
3448,4146.99
3449,650.0
3450,400.0
3453,345.0
3454,1195.0
3457,2800.0
3458,1199.0
3459,2500.0
3461,530.0
3462,1800.0
3463,5863.99
3464,1800.0
3465,2999.99
3466,3500.0
3468,2899.0
3469,750.0
3470,699.0
3471,1600.0
3472,4300.0
3473,6953.99
3474,3741.99
3475,299.0
3476,5500.0
3477,575.0
3478,4300.0
3479,1299.0
3480,1150.0
3481,3300.0
3482,4499.0
3483,3000.0
3484,3349.99
3485,5100.99
3486,2790.0
3487,2700.0
3488,2500.0
3489,850.0
3490,3000.0
3491,677.0
3492,399.0
3493,6200.0
3494,500.0
3495,5199.0
3496,1069.0
3497,5900.0
3498,3750.99
3499,1000.0
3500,499.0
3501,1399.99
3502,500.0
3503,5329.0
3504,1595.0
3505,1399.99
3506,3600.0
3508,1499.99
3509,4500.0
3510,450.0
3511,395.0
3512,299.0
3513,749.99
3514,1600.0
3515,3500.0
3516,4199.0
3517,5000.0
3518,6350.0
3519,6211.99
3520,5850.0
3521,4999.0
3522,850.0
3523,1299.0
3525,949.99
3526,525.0
3527,239.99
3528,999.0
3529,2150.0
3530,450.0
3531,699.99
3532,2150.0
3534,4528.99
3537,4500.0
3538,5495.0
3539,1119.9
3540,2300.0
3541,4999.0
3542,750.0
3543,5999.0
3544,855.0
3545,5490.0
3546,1999.99
3547,3800.0
3548,99.0
3549,6650.0
3550,5166.43
3551,400.0
3552,540.0
3553,899.0
3554,1800.0
3555,4499.99
3556,900.0
3557,4150.0
3558,700.0
3559,4175.0
3561,3000.0
3562,7844.44
3563,3800.0
3564,4000.0
3566,1000.0
3567,1348.0
3568,4599.0
3569,485.0
3570,999.0
3573,6320.0
3574,650.0
3575,5749.99
3576,118.5
3577,1499.93
3578,450.0
3579,390.0
3581,799.99
3582,250.0
3583,900.0
3584,1899.0
3585,5499.99
3586,2400.0
3587,1599.99
3588,7000.0
3589,750.0
3590,999.99
3591,1700.0
3592,595.0
3594,2500.0
3595,1525.0
3596,3699.99
3597,345.0
3599,6650.0
3602,3200.0
3603,2899.0
3605,4500.0
3606,550.0
3607,3900.0
3608,999.99
3609,4150.0
3610,999.99
3611,799.99
3612,5000.0
3613,6799.99
3614,549.0
3615,2650.0
3616,4600.0
3617,450.0
3618,1399.99
3619,3999.99
3620,591.99
3621,500.0
3622,849.0
3623,11150.0
3624,1799.0
3625,300.0
3628,4646.99
3629,850.0
3630,2999.0
3631,4000.0
3632,1499.0
3633,650.0
3634,5000.0
3635,3800.0
3636,950.0
3637,2175.0
3638,6082.99
3639,450.0
3640,7599.0
3641,500.0
3642,850.0
3643,3799.99
3644,1499.0
3645,2599.99
3647,5195.0
3648,500.0
3649,300.0
3650,2799.99
3651,350.0
3652,2649.99
3653,2600.0
3655,1850.0
3656,900.0
3657,2800.0
3658,975.0
3659,400.0
3660,250.0
3661,1399.99
3662,2799.99
3663,150.0
3664,3450.0
3665,899.95
3666,4600.0
3667,389.0
3668,4000.0
3669,699.99
3670,3399.99
3671,2650.0
3672,6499.0
3673,2199.0
3674,3399.99
3675,475.0
3676,3450.0
3677,1500.0
3679,5999.0
3680,2849.99
3681,2999.99
3682,5999.0
3683,2399.99
3684,2999.99
3685,1886.0
3686,279.99
3687,4499.0
3688,404.97
3689,1499.0
3690,5500.0
3691,899.95
3692,1399.99
3693,599.0
3694,3599.99
3695,900.0
3696,3200.0
3697,472.0
3698,2399.0
3699,2500.0
3700,3399.99
3701,427.0
3702,3699.0
3703,162.5
3704,4100.0
3705,2849.99
3706,5144.44
3707,2599.99
3708,3450.0
3709,1476.23
3710,225.0
3711,899.0
3712,3990.0
3713,4999.99
3714,500.0
3715,201.0
3716,750.0
3717,999.99
3718,285.0
3719,3399.99
3720,1500.0
3721,999.95
3723,4550.99
3724,3090.0
3725,2999.99
3726,1030.0
3727,4500.0
3728,4550.99
3729,232.5
3730,849.99
3732,2999.99
3733,3249.99
3734,2800.0
3735,1899.0
3737,959.0
3738,400.0
3739,850.0
3740,6518.99
3742,300.0
3743,1100.0
3744,3595.0
3745,1299.95
3746,3333.33
3748,1000.0
3749,799.0
3750,590.0
3751,5999.88
3752,329.99
3753,499.0
3754,2800.0
3755,2680.0
3757,375.0
3759,425.0
3760,152.5
3762,550.0
3763,469.0
3764,375.0
3765,2700.0
3766,150.0
3767,211.0
3768,1150.0
3769,380.0
3770,2200.0
3771,285.0
3772,3149.99
3773,365.0
3774,2626.9
3776,575.0
3777,2193.8
3778,1499.0
3780,3399.99
3781,3100.0
3782,4199.99
3783,2849.99
3784,4699.0
3785,2899.99
3789,999.99
3790,3999.99
3791,1100.0
3792,120.0
3793,1230.0
3794,2599.99
3795,3999.0
3796,959.0
3797,430.0
3798,1038.01
3799,347.38
3800,2050.0
3802,2999.0
3803,3799.99
3804,345.0
3805,178.0
3806,5099.0
3807,1169.0
3808,329.98
3809,1230.0
3810,2249.47
3811,965.0
3812,259.35
3813,500.0
3814,239.99
3815,1030.0
3816,1050.0
3817,429.0
3818,1999.66
3819,1779.15
3820,4450.0
3821,2700.0
3822,9001.27
3824,236.0
3825,1500.0
3826,3850.0
3828,199.0
3829,350.0
3830,259.35
3832,4250.0
3833,2806.0
3834,260.0
3835,3374.77
3836,3899.99
3837,1900.0
3838,495.0
3840,449.99
3842,15684.63
3843,2599.99
3844,349.0
3846,400.0
3847,1187.0
3848,275.0
3849,3249.99
3850,3374.77
3852,1725.0
3853,2639.0
3854,585.0
3855,1500.0
3856,499.99
3858,420.0
3859,790.0
3860,3599.99
3861,434.0
3863,1518.03
3864,780.0
3865,450.0
3866,2400.0
3868,2480.0
3869,499.0
3870,1000.0
3871,475.0
3872,180.0
3873,2924.65
3875,3099.99
3877,1099.0
3880,2050.0
3881,2639.0
3882,1300.0
3883,1650.0
3885,350.0
3886,1900.0
3887,899.99
3888,3349.0
3889,3300.0
3890,3425.0
3891,749.0
3892,3950.0
3893,998.0
3894,2900.0
3895,4900.0
3896,1100.0
3897,4999.0
3898,4199.99
3899,2675.0
3900,799.0
3902,3500.0
3903,4799.0
3904,3492.94
3905,1686.82
3907,250.0
3908,4487.7
3909,599.69
3910,350.0
3911,4449.0
3912,4900.0
3913,949.99
3914,400.0
3915,900.0
3916,3950.0
3917,5999.0
3918,2700.0
3919,4139.0
3920,1050.0
3921,8438.62
3922,3899.0
3923,2229.0
3925,300.0
3926,1599.99
3927,4999.99
3928,2924.65
3929,1659.0
3930,420.0
3931,2880.0
3932,3249.87
3933,3150.0
3935,4725.13
3936,6750.67
3937,3268.0
3938,1995.0
3940,3450.0
3941,2600.0
3942,1499.0
3943,100.0
3944,576.16
3945,5583.75
3947,4699.0
3948,404.97
3949,3500.0
3951,349.0
3952,2549.15
3953,1499.0
3954,450.0
3955,375.0
3956,4621.16
3957,576.16
3958,415.0
3959,899.0
3960,1900.0
3961,1219.0
3963,1851.0
3964,500.0
3965,250.0
3967,2675.0
3970,4999.99
3971,2229.0
3972,3899.0
3973,689.0
3974,6190.99
3975,350.0
3976,225.35
3977,420.0
3978,1590.0
3979,150.0
3980,3000.0
3981,2249.47
3982,264.19
3983,429.99
3985,3490.0
3986,175.0
3988,199.0
3989,3390.0
3990,6075.49
3991,4500.07
3992,429.99
3993,3374.77
3994,200.0
3995,766.99
3996,631.25
3997,2499.0
3998,1900.0
3999,631.25
4000,399.99
4001,1499.0
4002,6075.49
4003,6075.49
4004,4999.0
4005,714.94
4006,3850.0
4007,661.23
4008,1299.0
4009,427.5
4010,295.0
4011,2999.0
4012,399.95
4013,185.0
4014,399.99
4015,240.0
4016,2950.0
4017,410.0
4018,274.99
4019,275.0
4020,5287.78
4021,1305.0
4022,1350.0
4023,185.0
4024,325.0
4025,1518.03
4026,258.96
4027,2680.0
4029,1590.0
4030,1349.23
4031,795.5
4032,1800.0
4033,633.0
4036,367.0
4037,3000.0
4038,429.99
4039,2648.88
4041,296.82
4042,344.99
4043,330.0
4045,5250.65
4046,419.0
4047,1250.0
4048,375.0
4049,1900.0
4050,329.98
4055,399.99
4056,2499.0
4057,1799.0
4058,465.31
4059,275.0
4060,3050.0
4061,120.0
4062,239.0
4063,149.99
4064,5625.37
4067,299.99
4068,349.99
4069,360.0
4070,3400.0
4071,3375.0
4073,383.0
4074,369.95
4077,2078.33
4078,2500.0
4079,289.99
4080,599.0
4081,1690.0
4084,1760.0
4085,250.0
4086,350.0
4087,1305.0
4089,255.0
4092,399.0
4094,232.5
4096,310.0
4097,4125.35
4098,330.0
4099,5000.83
4100,360.0
4101,200.0
4102,4298.99
4103,349.0
4104,225.0
4105,5999.0
4106,661.23
4108,289.99
4109,320.0
4110,500.0
4113,299.0
4114,250.0
4116,570.73
4117,1950.0
4120,714.94
4121,250.0
4122,290.0
4123,280.0
4124,90.0
4126,531.99
4128,6750.67
4129,390.0
4131,319.99
4132,205.99
4133,375.0
4134,382.6
4135,399.0
4136,499.0
4137,325.0
4139,574.53
4142,429.99
4143,333.33
4146,230.0
4147,502.5
4149,661.23
4154,319.0
4156,265.0
4157,6750.67
4159,324.99
4163,661.23
4164,3750.62
4165,324.99
4167,149.0
4168,1598.0
4169,450.0
4172,290.0
4179,335.5
4183,390.0
4184,383.0
4186,129.99
4190,15.0
4191,359.99
4192,383.0
4198,276.99
4205,502.5
4208,502.5
4211,661.23
4213,459.99
4216,245.88
4224,341.62
4225,190.0
4230,149.99
4240,446.79
4247,312.96
4265,550.0
4266,1249.0
4267,1900.0
4268,450.0
4269,2995.0
4270,1325.0
4271,650.0
4272,2000.0
4273,3000.0
4274,2500.0
4276,1100.0
4277,1500.0
4278,1000.0
4279,630.0
4280,2900.0
4281,750.0
4282,395.0
4283,1100.0
4284,1111.0
4285,1750.0
4286,750.0
4287,950.0
4288,1350.0
4289,650.0
4290,2200.0
4291,650.0
4292,1200.0
4293,625.0
4294,699.95
4295,1050.0
4297,600.0
4298,3200.0
4299,600.0
4301,900.0
4302,2800.0
4303,2000.0
4304,799.99
4305,2499.99
4306,3000.0
4307,530.0
4308,1499.0
4309,1875.0
4310,1500.0
4311,750.0
4312,1565.95
4313,1250.0
4314,700.0
4315,2500.0
4316,6999.99
4318,1999.0
4319,199.95
4320,186.5
4321,2000.0
4322,2200.0
4323,1000.0
4324,1000.0
4325,700.0
4326,249.99
4327,1200.0
4328,1500.0
4329,950.0
4330,1765.5
4331,649.0
4333,2750.0
4334,795.0
4335,171.5
4336,1260.0
4337,1350.0
4338,1250.0
4339,199.99
4340,699.95
4341,425.0
4342,770.0
4343,1350.0
4345,549.0
4346,700.0
4347,4000.0
4348,575.0
4349,153.0
4350,1750.0
4351,393.0
4352,599.95
4353,650.0
4354,1900.0
4355,800.0
4356,600.0
4357,799.0
4358,4800.0
4359,3300.0
4360,539.0
4361,325.0
4362,250.0
